# Time	NodeID	serviceID
255.297516813	14	7
255.317917657	8	9
255.321969921	14	1
255.34756473	14	7
255.37128569	9	2
255.372629005	14	7
255.37481313	13	7
255.37943448	13	2
255.39664705	9	8
255.398681189	13	1
255.401552704	14	3
255.405400893	10	3
255.419642484	13	5
255.437274044	13	1
255.43865697	11	5
255.448148012	11	1
255.465676519	10	2
255.467720208	14	8
255.468909959	11	1
255.486218311	10	2
255.505600836	10	1
255.507878694	12	3
255.5090486	8	3
255.530901434	7	1
255.535410791	11	8
255.54163532	12	1
255.542663822	14	6
255.545948074	13	5
255.54669988	7	1
255.55248896	13	2
255.555626098	11	3
255.558824315	9	4
255.574662622	8	1
255.576979864	9	1
255.577791137	14	7
255.586281268	11	1
255.602358119	7	2
255.616611958	14	5
255.624986662	11	4
255.63607248	14	1
255.636300591	7	1
255.645001887	8	7
255.647832515	7	3
255.664667645	11	1
255.671954057	8	1
255.681509941	14	8
255.681616696	10	4
255.701109056	12	2
255.718537917	11	2
255.742771139	10	1
255.749696266	12	2
255.75451042	10	2
255.756340103	7	4
255.764985493	11	4
255.780307836	14	9
255.787203112	7	7
255.818926596	11	2
255.827717757	11	7
255.840927299	9	4
255.851482959	13	6
255.862837181	14	2
255.871052899	10	3
255.883308992	9	4
255.920473195	8	6
255.931441209	13	2
255.939875992	14	1
255.944988438	14	5
255.957991367	14	5
255.975998023	7	1
255.976887221	10	2
255.983539817	9	1
256.005843583	14	8
256.011801754	8	7
256.019816533	7	6
256.025446848	13	1
256.029788383	8	1
256.031259676	8	1
256.034686536	8	1
256.03841325	7	4
256.049159847	11	1
256.061149554	12	1
256.061466812	8	7
256.06165399	11	2
256.066529109	9	6
256.073370938	14	2
256.077511769	9	1
256.085290455	7	9
256.107880953	14	9
256.111436443	9	5
256.112456082	8	8
256.116911677	7	5
256.130296761	8	2
256.131151857	9	3
256.132046503	11	8
256.143784971	10	1
256.152798773	14	1
256.153475468	9	8
256.153503184	13	3
256.155137138	10	1
256.162710885	13	3
256.173575467	11	2
256.174567891	8	2
256.1763458	10	6
256.185395962	10	4
256.191071939	14	7
256.212664414	10	2
256.234361984	12	7
256.26899744	8	5
256.284168596	11	6
256.303227273	7	7
256.312681092	7	5
256.325573949	14	9
256.329959698	14	6
256.33117671	12	5
256.338726946	14	1
256.340535459	10	2
256.370395456	12	5
256.373641183	9	1
256.386576324	14	2
256.390569937	11	1
256.430576657	12	6
256.465730782	11	8
256.46878405	9	9
256.490680793	11	2
256.497731932	11	4
256.505003557	14	2
256.505053126	14	3
256.509046588	9	1
256.511868109	7	3
256.542385484	13	6
256.543292258	9	1
256.572081891	12	7
256.574205143	14	7
256.59575051	10	8
256.620257502	11	1
256.652376076	11	1
256.652661327	10	9
256.657385438	14	6
256.661561469	11	1
256.68216372	10	5
256.703895211	12	4
256.71385225	8	1
256.722954914	12	9
256.735067199	13	1
256.741630346	8	6
256.742255198	10	2
256.74812398	8	1
256.752194633	13	2
256.753362853	10	2
256.754968412	14	2
256.757209095	9	2
256.76171345	9	7
256.762215341	9	8
256.767729743	9	1
256.769378731	7	2
256.771049247	12	3
256.777051726	14	1
256.781080677	8	5
256.791089087	9	6
256.793225071	11	6
256.813110766	11	1
256.815512064	14	1
256.827744635	13	1
256.831851682	12	1
256.8409063	12	7
256.858584472	11	4
256.863145701	10	1
256.864692832	7	1
256.894669531	12	1
256.904600596	7	1
256.910625883	8	6
256.919145787	10	1
256.921614808	9	6
256.923804946	10	3
256.951950615	9	4
256.953655712	14	3
256.962972748	14	5
256.97487427	8	3
256.984665677	9	1
256.987552465	10	2
256.992392832	10	5
256.993018067	7	5
256.998721497	10	5
257.015774249	7	1
257.02300908	7	7
257.02628341	13	2
257.028372691	10	8
257.03366446	7	2
257.03841806	14	1
257.049887323	14	2
257.051806931	11	6
257.07338844	7	2
257.074341526	14	1
257.082114939	13	5
257.095038902	13	6
257.101633688	9	6
257.115877367	14	2
257.118191652	10	9
257.121363812	7	2
257.123891446	11	9
257.126591755	8	9
257.160722942	10	6
257.169796892	8	2
257.188883962	8	4
257.190881758	12	1
257.209181012	12	3
257.216418126	11	1
257.261403126	7	7
257.273804391	11	1
257.283350227	10	8
257.292998454	10	3
257.295305447	13	9
257.303436762	10	1
257.30536626	13	5
257.309140809	13	3
257.309602594	7	4
257.355009888	13	9
257.376791093	13	1
257.386108466	10	3
257.389481164	7	8
257.389897585	14	5
257.400096991	10	3
257.408113884	10	6
257.41610335	8	1
257.419357511	14	3
257.433695121	8	1
257.44211753	8	6
257.445322301	14	5
257.448053315	7	1
257.485501967	13	4
257.493714417	9	1
257.505167557	9	3
257.513564551	10	5
257.515508321	11	1
257.518194241	12	1
257.520143643	12	1
257.523646313	11	6
257.527378116	9	7
257.532035179	14	3
257.547199451	10	7
257.548489197	13	3
257.556970868	14	4
257.558880128	7	2
257.572830278	7	2
257.581593222	14	2
257.589104929	7	7
257.597586205	12	1
257.603054737	10	3
257.608590153	9	9
257.610631325	9	3
257.622569631	10	6
257.634780769	11	9
257.643458706	10	1
257.645511391	8	3
257.650785988	9	2
257.664621138	11	2
257.6781026	13	8
257.686916436	13	4
257.694387549	11	1
257.726508426	14	2
257.738721133	10	7
257.756482275	13	3
257.760480614	8	2
257.775286328	14	8
257.775721407	7	1
257.785344903	12	5
257.785585979	10	3
257.810034936	7	8
257.818429158	12	6
257.82592255	7	3
257.855961531	8	3
257.876248573	8	9
257.87793121	7	1
257.921346584	10	1
257.945858294	14	5
257.951306577	10	3
257.955450114	11	1
257.963044856	9	9
257.966386775	14	3
257.986865415	9	1
258.021357797	9	7
258.022242623	9	2
258.023524645	7	1
258.024635159	12	8
258.032971211	7	5
258.035406973	13	6
258.037009834	10	5
258.075935025	14	2
258.077690292	8	1
258.081095404	13	8
258.083886799	12	4
258.086068765	14	1
258.121209398	8	4
258.138592978	10	1
258.15324761	10	1
258.169844492	8	1
258.183539383	11	5
258.192224911	10	3
258.19429441	8	5
258.220940518	14	9
258.223981603	7	3
258.224578695	14	1
258.235536449	12	9
258.238535553	13	1
258.252266817	12	2
258.262756526	11	1
258.281227814	12	4
258.281595093	7	4
258.289170456	9	5
258.309696122	8	2
258.31175889	13	2
258.324592988	10	3
258.350789975	7	8
258.353135357	12	2
258.358877179	10	3
258.364748487	10	7
258.371618715	7	7
258.37166507	11	1
258.379358936	11	2
258.381076645	7	6
258.400493744	12	1
258.40289182	9	1
258.445995316	10	6
258.446037117	11	2
258.46526208	10	4
258.483741246	13	7
258.498610089	9	4
258.503904672	14	6
258.504489964	11	2
258.508568898	12	2
258.531203629	9	4
258.547860888	11	3
258.58499667	10	8
258.592982825	7	9
258.602427412	7	6
258.603492908	12	6
258.617372873	13	1
258.61829221	11	7
258.621389159	10	5
258.644981374	12	2
258.664639043	10	7
258.677588682	10	1
258.677874075	9	3
258.68136012	10	2
258.695136546	8	9
258.701482714	9	5
258.713227578	10	7
258.721969443	12	8
258.723066072	11	4
258.743987204	12	1
258.74532867	7	8
258.751754613	8	3
258.752182032	11	1
258.770971558	12	2
258.801110653	13	2
258.804903361	11	1
258.806606751	9	2
258.854245048	10	1
258.862927068	9	3
258.865327926	14	6
258.8984645	10	6
258.902600107	13	3
258.907301403	13	1
258.926142341	9	9
258.937455877	10	4
258.939434554	12	3
258.942891198	13	7
258.945633465	7	3
258.946615493	13	3
258.954989682	10	3
258.957284672	14	8
258.967291178	8	1
258.970710102	14	1
258.991583495	9	1
258.991600868	8	4
258.995746006	13	1
258.99808555	8	4
259.000024696	11	4
259.007779251	8	4
259.010450496	12	5
259.019751452	12	2
259.024907118	8	4
259.032882958	13	7
259.047819742	13	6
259.049493402	14	3
259.058029352	10	3
259.068958222	9	4
259.071014759	14	1
259.097958526	13	6
259.102343612	9	6
259.116851954	12	1
259.143428659	9	7
259.158061235	14	6
259.171247057	13	6
259.173053085	14	1
259.181204388	10	4
259.191103637	8	5
259.193539252	10	6
259.194296532	11	5
259.209956092	7	1
259.219823337	8	4
259.219876954	14	1
259.226413503	7	3
259.237854577	9	1
259.250363822	7	3
259.256455934	10	1
259.266056658	11	1
259.297963245	12	4
259.305448932	13	1
259.316805155	8	2
259.328608265	9	7
259.330958744	11	5
259.346562927	7	1
259.362250024	13	4
259.366488091	11	6
259.369883225	9	2
259.385418147	13	4
259.390961185	9	1
259.400614476	8	1
259.40234292	11	7
259.413921027	8	1
259.43538682	12	3
259.441036137	9	9
259.459488717	7	1
259.467326871	11	8
259.471793303	10	8
259.477689311	9	9
259.480857592	10	2
259.483031034	8	3
259.48315922	7	1
259.493171064	13	2
259.498522094	13	7
259.503669258	14	3
259.506827974	11	7
259.522115419	11	6
259.522299791	9	1
259.530803567	12	4
259.532827363	10	2
259.537758633	8	2
259.542368886	10	1
259.54448828	8	3
259.556268769	12	4
259.558120078	13	1
259.563416606	9	1
259.568381165	11	3
259.576374682	12	3
259.594118446	11	5
259.59455918	11	1
259.595640558	8	7
259.608312691	10	8
259.626086256	14	5
259.630487952	12	3
259.644767566	13	1
259.64796207	7	6
259.649763239	12	1
259.653211223	9	2
259.654990196	11	8
259.665382354	10	5
259.668558351	10	9
259.676009211	11	4
259.679770503	8	4
259.681627239	13	3
259.68513871	7	2
259.698866774	9	1
259.703663484	11	6
259.722297079	7	7
259.724063685	11	1
259.727666744	14	3
259.736110492	8	1
259.741238927	8	6
259.741961305	13	7
259.743239561	9	4
259.743990158	13	1
259.769324574	7	6
259.773229168	10	2
259.788762259	14	6
259.798659547	9	2
259.807870698	12	1
259.809327207	12	2
259.817345815	14	4
259.826211727	12	7
259.828856989	11	1
259.829339866	8	4
259.854911662	9	2
259.875546827	10	3
259.877375097	12	6
259.889183154	7	1
259.890223877	12	6
259.891903494	7	1
259.906752043	10	7
259.922461464	12	8
259.923301032	7	9
259.934998182	7	2
259.938424862	12	1
259.944059168	9	1
259.946172907	11	3
259.947683609	12	2
259.956301399	11	2
259.956908486	12	1
259.958004349	10	7
259.962878036	12	1
259.967814928	11	2
259.968466408	14	5
259.994662143	11	1
259.998508435	12	6
260.00973442	14	2
260.014647627	10	4
260.01949879	10	1
260.020045604	11	2
260.021483462	13	1
260.02976183	14	3
260.033899349	9	2
260.04502392	11	7
260.050462278	14	4
260.052563942	14	6
260.055159301	13	2
260.066302616	8	3
260.072761653	10	2
260.074935629	7	1
260.08654544	7	5
260.087527001	8	3
260.100749379	9	4
260.118095777	8	4
260.122787276	11	3
260.161650684	8	5
260.183133865	14	1
260.207568634	11	6
260.208004446	7	5
260.226693888	10	7
260.240250188	7	5
260.245720832	8	6
260.305264133	7	1
260.333838827	7	8
260.342927252	10	1
260.345670759	12	2
260.34574229	8	5
260.373397612	12	6
260.389629572	11	7
260.412733449	11	7
260.415635764	11	5
260.426556243	11	4
260.456520331	14	9
260.45943022	11	5
260.461371179	14	1
260.479788582	8	1
260.480372873	12	1
260.49042289	11	2
260.495675896	14	8
260.497069637	7	2
260.524473913	14	1
260.52640461	8	7
260.534162906	8	5
260.538215911	13	2
260.54466425	7	3
260.596612978	8	6
260.611863018	7	7
260.613003932	8	2
260.616070099	8	8
260.618433448	13	5
260.622924232	14	1
260.642884497	11	1
260.652894403	12	2
260.674837462	14	4
260.683732333	11	2
260.720479534	8	1
260.73928084	8	4
260.749741843	14	4
260.756864318	12	3
260.761759814	9	4
260.772141762	7	1
260.796183364	10	2
260.835059081	12	1
260.840195251	12	4
260.872160187	8	2
260.874552535	14	1
260.880759928	10	2
260.882392053	7	8
260.887903586	13	1
260.912997247	10	5
260.930904412	12	4
260.942406816	9	3
260.958257866	11	5
260.958798687	13	1
260.963368346	10	5
260.973128483	11	5
260.991430334	14	2
260.994681709	14	4
261.002525956	9	1
261.016904572	11	6
261.02579637	14	3
261.03126972	9	2
261.032341968	13	5
261.032523243	7	8
261.040579627	13	1
261.045431811	7	4
261.056123371	7	1
261.071379339	14	1
261.111062526	12	1
261.111765576	8	9
261.115166582	13	3
261.119590986	13	6
261.121709539	12	1
261.129443103	10	3
261.14402879	10	3
261.151290868	13	1
261.154742469	7	3
261.176036182	11	9
261.18543338	10	3
261.187741398	9	2
261.197212137	14	1
261.20112355	7	6
261.210069543	12	5
261.216448098	8	6
261.228344003	8	3
261.233496346	11	1
261.240813693	7	4
261.253916585	9	4
261.263778012	8	2
261.269264664	14	7
261.279262854	13	1
261.289919244	14	7
261.291500671	8	1
261.310649446	13	4
261.335758324	12	3
261.341880302	10	3
261.344723551	7	1
261.345598379	13	1
261.35605458	7	2
261.361022435	9	1
261.381041516	13	1
261.396926735	10	1
261.415299485	11	9
261.428732515	7	5
261.452131073	10	2
261.454383199	13	1
261.461400244	13	1
261.467405111	14	4
261.46944012	13	4
261.477570575	13	1
261.477671401	11	4
261.481669256	10	1
261.489997509	12	1
261.501183422	10	6
261.519266908	9	2
261.533093707	10	1
261.539513941	10	2
261.54889851	12	3
261.552532504	8	4
261.562081331	13	7
261.570251914	7	1
261.579541944	14	8
261.608283833	14	4
261.62782553	9	7
261.664541115	14	6
261.665668774	11	3
261.669410777	11	2
261.677695074	7	2
261.678535602	13	2
261.690356983	13	2
261.698773869	14	3
261.733410891	14	2
261.733979496	9	2
261.742710433	11	2
261.750056885	12	9
261.753252367	13	1
261.770634944	7	1
261.772654642	7	1
261.784955968	7	3
261.812562062	11	3
261.813633642	10	1
261.814543124	8	5
261.819908891	9	3
261.846310629	8	3
261.846837269	12	7
261.848797047	12	7
261.850411134	10	9
261.858995376	9	9
261.861631042	10	1
261.880824913	7	4
261.943756862	12	8
261.947736974	10	3
261.9562482	9	1
261.956365265	11	4
261.961268608	14	3
261.969189856	14	9
261.980132691	10	4
261.996334541	7	1
262.003110569	14	2
262.011362933	14	1
262.052779526	11	1
262.054371528	9	6
262.05515322	14	6
262.061705166	8	8
262.077653937	13	1
262.083258892	10	2
262.086452058	12	1
262.098658225	8	2
262.100473313	7	3
262.106207167	14	2
262.10814761	9	1
262.112621438	8	3
262.122509737	12	1
262.138120999	13	4
262.153099905	12	1
262.154315474	14	1
262.154617714	12	4
262.165958892	12	1
262.168698281	8	4
262.171966864	10	9
262.18763355	7	2
262.191370056	13	1
262.25990245	11	5
262.26039461	11	1
262.307150544	14	1
262.308952269	12	1
262.323705953	12	2
262.334360119	13	3
262.338885138	10	4
262.349224529	14	4
262.365465396	9	2
262.383685534	11	7
262.459939989	10	8
262.465287395	9	4
262.483106556	14	1
262.489873174	13	1
262.501949017	8	1
262.505512832	13	3
262.518387391	14	4
262.543505323	10	7
262.547932147	9	1
262.548927374	10	1
262.548964204	7	1
262.56327564	12	6
262.565074009	9	3
262.57152877	13	5
262.583134465	12	1
262.584460777	10	3
262.595364779	8	5
262.60872491	10	7
262.611766414	14	3
262.615962049	9	6
262.629529129	13	5
262.63139757	14	1
262.658781507	11	1
262.664051921	8	3
262.666343362	8	6
262.671756413	14	2
262.676735075	12	3
262.686629816	8	5
262.694224813	7	2
262.69604115	12	6
262.708702403	10	3
262.727217749	8	4
262.738072388	9	6
262.740648885	13	3
262.750535571	8	3
262.750537751	10	7
262.753815419	11	1
262.754282255	14	3
262.763456339	9	2
262.764535681	7	7
262.789222703	8	2
262.789766443	13	1
262.791170555	8	3
262.796656379	8	1
262.802236969	12	2
262.81009906	12	3
262.822556024	9	5
262.853019555	9	6
262.873315266	11	1
262.875087646	12	6
262.89083215	11	1
262.898961873	9	5
262.900954889	10	1
262.904873949	11	3
262.911130357	9	8
262.9143298	13	4
262.9199713	11	4
262.927685795	13	1
262.930928136	8	1
262.936452212	12	3
262.948781838	12	6
262.969172062	7	2
262.979876366	10	6
262.986747513	13	4
262.988434246	8	9
262.992650368	14	1
262.996892747	7	8
262.99815439	11	7
263.027074249	10	8
263.029994345	9	3
263.053259216	8	2
263.055905343	13	2
263.056219901	9	8
263.058973653	10	2
263.066354158	8	5
263.074996775	14	1
263.091574866	10	8
263.098796117	14	3
263.117072308	13	1
263.13140235	8	4
263.155898585	14	1
263.158197357	13	8
263.182562087	14	1
263.189041918	14	2
263.19246234	12	1
263.2013314	11	3
263.201458428	12	5
263.201673317	9	4
263.20679204	13	1
263.216974044	7	1
263.222810772	14	1
263.226698569	9	3
263.230409303	9	1
263.233116398	10	5
263.238370177	7	1
263.244580829	11	1
263.248132072	13	9
263.271381144	11	7
263.290800417	8	7
263.298029479	12	2
263.31033224	13	1
263.323465569	12	1
263.323613355	7	4
263.332722038	7	1
263.346894803	12	5
263.348069685	12	2
263.349433477	10	5
263.364220504	13	2
263.369038406	9	1
263.372457975	11	4
263.373325957	8	7
263.374579459	7	2
263.381266526	12	3
263.383842809	9	1
263.387748932	11	2
263.390456562	13	6
263.401430359	11	1
263.401782138	11	9
263.406827491	13	3
263.41542459	11	4
263.42844716	14	1
263.434996187	10	6
263.455398084	13	9
263.458621955	7	4
263.487662703	8	4
263.508740266	13	8
263.512554828	10	5
263.522568619	11	1
263.527079256	13	1
263.539090215	12	2
263.544168307	7	5
263.551254015	11	1
263.579288264	11	3
263.583424478	10	5
263.592636414	8	4
263.594397927	7	6
263.6085239	11	1
263.610805067	8	3
263.618348801	8	6
263.623227297	7	2
263.625569247	7	1
263.631775239	9	1
263.632665904	12	1
263.633441925	7	7
263.636047306	14	3
263.642228399	8	3
263.643316903	11	7
263.648204683	11	4
263.651412879	13	3
263.665282491	9	1
263.665567416	11	8
263.6700956	9	3
263.679232356	7	1
263.693024528	7	1
263.709711392	11	1
263.730392758	11	2
263.735403936	13	8
263.736196574	14	6
263.748118009	8	1
263.749360357	10	9
263.75985925	14	4
263.760734159	10	1
263.769212232	13	8
263.782471731	13	2
263.7842398	8	1
263.794421871	14	6
263.799848301	13	1
263.830834556	11	2
263.832899629	10	5
263.835898999	8	7
263.836415777	8	1
263.839677514	11	1
263.855151952	11	2
263.859719983	13	4
263.861788661	8	4
263.862305947	7	4
263.87999547	13	1
263.901382555	7	1
263.924260781	9	3
263.951310609	12	7
263.980073981	10	5
264.012375723	9	4
264.015843657	10	7
264.022959332	11	8
264.02770562	10	3
264.027922586	9	3
264.03229157	13	6
264.033594527	13	8
264.048757931	8	3
264.065786599	9	4
264.067905672	10	6
264.100482623	11	9
264.113866772	8	9
264.116037079	7	6
264.121065155	8	2
264.121979375	10	1
264.142475422	10	1
264.142524651	11	4
264.146240401	8	3
264.160642402	14	7
264.167659794	13	3
264.173809131	9	1
264.179566568	13	8
264.209190961	14	2
264.219062634	11	5
264.228911945	7	5
264.235649621	13	8
264.236150784	14	9
264.283599455	9	3
264.319682941	13	3
264.343831694	14	1
264.368897096	14	4
264.440337921	7	1
264.446358259	10	6
264.451767693	7	3
264.453862897	11	3
264.45923555	10	9
264.459754492	7	1
264.473298822	12	5
264.476456055	9	8
264.508035087	13	1
264.512995891	9	2
264.517918249	13	4
264.542510383	9	6
264.557059258	7	1
264.55973744	7	3
264.560853255	13	7
264.561848812	8	6
264.56587635	8	1
264.566420359	13	5
264.573709654	13	2
264.575562678	11	5
264.578085249	11	5
264.617494692	8	4
264.624620371	7	6
264.630597293	7	4
264.632026777	10	1
264.639011524	9	1
264.645756175	8	8
264.675187961	11	1
264.705641794	10	8
264.7273014	9	6
264.729295573	13	9
264.73363006	14	1
264.747454135	9	1
264.758352377	10	6
264.79596731	12	4
264.809028941	11	1
264.810135705	8	3
264.811683377	7	4
264.817948333	8	2
264.822884213	7	2
264.823992797	13	2
264.829220838	9	2
264.845083453	11	2
264.870426328	14	8
264.894600443	10	6
264.923184296	10	2
264.923891454	14	9
264.936813557	8	1
264.949605138	14	2
264.964329531	7	1
264.966677343	7	1
264.986597072	12	7
264.995039329	11	2
265.005518463	14	5
265.009382848	7	5
265.028467632	13	1
265.040903258	12	3
265.053179048	10	1
265.056267776	7	8
265.068650451	12	2
265.08109676	13	6
265.081720512	8	4
265.100897538	12	7
265.110297602	14	1
265.114701551	13	3
265.117298541	11	1
265.120415574	8	1
265.141804087	10	1
265.183289914	8	2
265.184405602	9	1
265.220069331	11	3
265.222600203	14	1
265.226987996	7	7
265.232484533	9	4
265.234986559	10	6
265.235566107	10	1
265.244849872	10	2
265.255383834	7	8
265.281951363	8	1
265.287735983	9	2
265.332681482	13	4
265.352211834	12	5
265.358398951	8	1
265.398876145	12	8
265.410138658	10	1
265.415300011	13	5
265.435469188	12	4
265.436569908	10	4
265.445525882	11	3
265.447854715	10	3
265.448756861	10	1
265.457265513	11	8
265.468054484	12	3
265.478771689	11	1
265.499400005	11	5
265.508314045	8	3
265.54084292	12	2
265.550637817	7	3
265.551505957	7	5
265.552880781	9	1
265.559503231	9	6
265.56066889	11	9
265.568952949	10	9
265.58036077	10	1
265.583250881	11	3
265.585773988	7	9
265.587194793	14	2
265.602719056	9	2
265.604707587	9	1
265.610552305	9	2
265.616006221	9	9
265.618040521	8	9
265.621214419	14	9
265.62998254	12	3
265.631947893	14	4
265.656762508	11	1
265.660618683	10	5
265.666464742	7	5
265.66716723	7	9
265.678543191	14	2
265.689157362	14	1
265.694832803	9	2
265.706208329	11	7
265.719285443	14	1
265.728169797	10	1
265.740712749	9	2
265.758266669	8	1
265.759152761	8	7
265.770034564	13	1
265.770239648	9	3
265.771190975	11	2
265.773775542	12	6
265.78399029	7	1
265.78452656	8	6
265.788983128	10	1
265.800599795	7	2
265.803680547	7	5
265.819240305	7	9
265.836602852	13	3
265.83885487	8	9
265.844684835	9	4
265.844865867	11	1
265.847084819	11	5
265.872417081	13	7
265.902115634	8	9
265.918193152	9	6
265.940334203	13	1
265.95595424	14	1
265.956799393	11	8
265.98790162	11	1
265.991177396	8	1
266.000494583	12	3
266.004580819	7	5
266.00587521	12	8
266.008397136	8	1
266.023310217	11	5
266.041670434	10	8
266.045800879	8	3
266.048950804	11	7
266.055520453	10	7
266.068503793	8	7
266.071312364	14	1
266.074468025	13	3
266.099877402	7	8
266.104372008	12	1
266.1155959	7	6
266.116008818	7	5
266.120650095	7	3
266.122034913	7	3
266.12846396	7	9
266.131489458	7	3
266.140769611	9	7
266.155233038	12	4
266.17538253	12	1
266.176303119	9	6
266.184895959	11	1
266.189164091	12	1
266.190511635	10	1
266.205984538	12	1
266.206378097	13	3
266.224286819	11	1
266.230292884	9	5
266.230769244	9	7
266.239781859	7	5
266.246022572	14	5
266.257173443	9	2
266.265886569	10	2
266.27383718	7	2
266.279558309	11	5
266.299165706	13	1
266.330381649	8	4
266.350657258	10	1
266.352029036	12	9
266.355373261	9	7
266.365827894	10	6
266.375195726	13	6
266.37755825	11	4
266.396862819	8	2
266.397689467	11	9
266.401775029	10	5
266.412535983	9	7
266.413756207	11	3
266.436304106	8	3
266.444162841	11	4
266.451721625	9	5
266.456167618	11	8
266.467244697	10	1
266.47350366	8	1
266.476715011	13	9
266.480252438	7	4
266.489811451	12	2
266.501256237	11	2
266.510214832	13	7
266.531315773	14	4
266.552344896	11	4
266.573803088	10	2
266.574432706	8	3
266.59262761	13	4
266.594182577	7	9
266.597242581	11	7
266.61898587	13	9
266.622939613	13	1
266.623371996	9	1
266.632063587	9	1
266.635600013	12	5
266.641328448	11	5
266.642832859	10	4
266.649886504	12	1
266.661495625	7	8
266.66736704	8	8
266.672142379	14	5
266.675697789	14	6
266.689092369	7	1
266.699454981	7	2
266.72785118	14	1
266.730774317	14	6
266.735663249	12	2
266.755576966	10	1
266.758252473	10	5
266.814229289	11	2
266.82828604	7	7
266.837543014	8	2
266.841029973	14	5
266.841117398	11	3
266.859157501	11	6
266.860928678	13	1
266.875590436	14	3
266.900051304	11	2
266.903019875	9	6
266.933078248	8	2
266.941638659	12	8
266.958112486	8	1
266.978482589	12	7
266.996691795	9	3
267.00363936	12	1
267.009812004	12	1
267.026710932	10	1
267.031717965	7	2
267.038630026	7	8
267.038889549	12	3
267.040746137	11	1
267.06060255	13	1
267.061793759	9	2
267.064328923	7	3
267.065029435	14	3
267.065549677	12	3
267.068888963	10	1
267.074851509	8	2
267.129169063	11	3
267.14627533	8	6
267.149201031	11	1
267.149727883	11	6
267.149910033	10	5
267.15444608	13	1
267.159507893	11	2
267.183119553	13	6
267.190485652	8	1
267.193025926	9	5
267.197001367	12	6
267.20704903	11	1
267.278113635	7	3
267.294655713	11	1
267.305252718	14	9
267.316871495	7	1
267.319047169	9	2
267.324017825	8	1
267.324180669	12	7
267.324630022	11	4
267.326828041	11	5
267.331423794	7	9
267.338786752	11	2
267.350279273	7	1
267.354413488	13	7
267.354756169	10	6
267.35554792	12	2
267.370303048	14	3
267.370977046	10	7
267.381315502	14	1
267.390756705	14	2
267.393385796	7	3
267.401267903	8	6
267.401628579	12	1
267.426309562	12	4
267.452882725	9	1
267.455299231	10	8
267.466406905	13	7
267.475139234	12	3
267.502060658	14	9
267.522992059	13	9
267.523994965	13	1
267.546826608	8	7
267.553821833	8	7
267.564677491	9	1
267.570582877	13	1
267.58024523	12	1
267.581457214	8	8
267.595103348	11	3
267.59725556	13	9
267.600956742	8	1
267.60416896	8	6
267.613744969	13	2
267.630328309	13	1
267.651337032	12	2
267.654449499	10	8
267.659285856	8	6
267.687117601	10	8
267.687120113	7	1
267.690373262	14	3
267.691114518	9	2
267.699271882	14	1
267.700088531	8	4
267.720484368	14	1
267.721202806	13	6
267.72206717	12	4
267.722857056	7	2
267.736431002	9	3
267.736500864	11	3
267.766730801	14	1
267.769246404	9	8
267.76975509	10	1
267.784601985	14	9
267.787835997	12	1
267.804639463	11	1
267.814617627	8	6
267.818558512	11	5
267.823153361	8	2
267.837781694	12	6
267.854764758	13	8
267.856676748	14	3
267.860724564	13	1
267.863573819	13	4
267.873114518	14	8
267.880111131	7	6
267.880918544	13	9
267.883124319	9	4
267.88502869	13	1
267.889036247	8	5
267.901752411	11	6
267.903973261	7	7
267.909539535	14	4
267.914124524	11	7
267.916654589	10	3
267.922986517	12	1
267.924703473	14	2
267.940343082	11	4
267.958588039	7	4
267.965252181	11	5
267.969968636	10	1
267.99034246	9	6
268.016939849	7	2
268.02345922	10	3
268.032264148	11	4
268.039398365	8	1
268.052387549	10	5
268.055316263	12	2
268.073104718	7	3
268.076184855	13	3
268.088642013	11	8
268.096294611	8	1
268.10570439	7	8
268.108409488	10	3
268.111077384	12	3
268.114745788	13	1
268.131265064	12	1
268.132182057	11	4
268.146415062	14	2
268.14786954	14	2
268.148257061	7	6
268.153101773	9	2
268.168631253	13	1
268.173048895	14	3
268.181834215	11	1
268.219477183	7	7
268.239643484	11	3
268.239777628	12	4
268.24519487	11	3
268.26829194	8	2
268.275753881	14	2
268.290324213	11	4
268.30187088	10	5
268.30591779	12	8
268.308317263	14	1
268.322686063	14	9
268.328562303	13	3
268.340149738	14	1
268.340498814	7	4
268.350801571	7	5
268.361848609	14	2
268.36433788	9	1
268.367336886	11	8
268.399086968	12	2
268.458237755	13	4
268.471442944	7	7
268.474679695	10	6
268.483791591	11	4
268.502906897	13	7
268.55891291	10	6
268.566478939	14	6
268.573652946	13	1
268.58153936	14	1
268.584403012	9	6
268.600956368	9	9
268.612626606	10	9
268.62194314	7	3
268.627426263	13	8
268.653607669	10	4
268.674292161	11	4
268.675926764	14	6
268.690908065	9	5
268.702466615	12	9
268.71194516	7	2
268.714975237	12	5
268.717605443	10	3
268.725996899	7	2
268.742036745	11	1
268.756035281	12	7
268.785006554	10	1
268.809789618	7	1
268.811578218	7	3
268.816367208	11	3
268.820412781	9	2
268.839987987	14	7
268.846627038	7	1
268.862257576	9	1
268.864560025	14	7
268.865644429	10	4
268.896075907	14	1
268.898205474	7	1
268.940871477	14	3
268.942084808	7	1
268.942224349	7	6
268.944442772	11	9
268.944474974	13	5
268.957750201	10	4
268.97048113	13	2
268.973402988	8	4
268.989458899	13	2
269.012764138	9	7
269.015293254	11	7
269.01607129	14	4
269.031504689	10	1
269.03976281	8	5
269.045548444	7	7
269.049610046	12	2
269.050427328	8	7
